datetime,S&P 500,Nasdaq,US 10Y,VIX,BTCUSD,DVOL
2024-10-05 02:30:00+00:00,,,3.969,,62403.98,55.74
2024-10-05 03:00:00+00:00,,,,,62376.15,55.57
2024-10-05 03:30:00+00:00,,,,,62275.86,55.31
2024-10-05 04:00:00+00:00,,,,,62326.92,55.3
2024-10-05 04:30:00+00:00,,,,,62207.56,55.49
2024-10-05 05:00:00+00:00,,,,,62004.33,55.44
2024-10-05 05:30:00+00:00,,,,,62090.71,55.53
2024-10-05 06:00:00+00:00,,,,,62098.01,55.25
2024-10-05 06:30:00+00:00,,,,,62168.61,55.32
2024-10-05 07:00:00+00:00,,,,,62005.01,55.23
2024-10-05 07:30:00+00:00,,,,,62065.11,55.2
2024-10-05 08:00:00+00:00,,,,,62023.62,55.05
2024-10-05 08:30:00+00:00,,,,,61808.68,54.97
2024-10-05 09:00:00+00:00,,,,,61943.53,55.05
2024-10-05 09:30:00+00:00,,,,,61859.66,55.03
2024-10-05 10:00:00+00:00,,,,,61944.59,55.11
2024-10-05 10:30:00+00:00,,,,,61941.93,55.06
2024-10-05 11:00:00+00:00,,,,,62062.81,55.13
2024-10-05 11:30:00+00:00,,,,,62138.07,54.94
2024-10-05 12:00:00+00:00,,,,,62126.68,54.92
2024-10-05 12:30:00+00:00,,,,,62221.2,55.22
2024-10-05 13:00:00+00:00,,,,,62136.98,55.1
2024-10-05 13:30:00+00:00,,,,,62073.63,54.95
2024-10-05 14:00:00+00:00,,,,,62147.26,54.94
2024-10-05 14:30:00+00:00,,,,,62150.24,54.89
2024-10-05 15:00:00+00:00,,,,,62229.93,54.99
2024-10-05 15:30:00+00:00,,,,,62248.08,55.2
2024-10-05 16:00:00+00:00,,,,,62218.54,55.26
2024-10-05 16:30:00+00:00,,,,,62210.41,55.6
2024-10-05 17:00:00+00:00,,,,,62199.23,55.87
2024-10-05 17:30:00+00:00,,,,,62179.01,56.03
2024-10-05 18:00:00+00:00,,,,,62251.61,55.95
2024-10-05 18:30:00+00:00,,,,,62308.15,55.99
2024-10-05 19:00:00+00:00,,,,,62225.71,55.88
2024-10-05 19:30:00+00:00,,,,,62150.0,55.96
2024-10-05 20:00:00+00:00,,,,,62161.36,56.02
2024-10-05 20:30:00+00:00,,,,,62194.68,55.93
2024-10-05 21:00:00+00:00,,,,,62183.46,55.74
2024-10-05 21:30:00+00:00,,,,,62159.23,55.8
2024-10-05 22:00:00+00:00,,,,,62157.54,55.81
2024-10-05 22:30:00+00:00,,,,,61956.65,55.64
2024-10-05 23:00:00+00:00,,,,,61983.1,55.43
2024-10-05 23:30:00+00:00,,,,,62011.35,55.35
2024-10-06 00:00:00+00:00,,,,,61913.61,55.42
2024-10-06 00:30:00+00:00,,,,,61855.38,55.52
2024-10-06 01:00:00+00:00,,,,,61896.7,55.59
2024-10-06 01:30:00+00:00,,,,,61844.84,55.66
2024-10-06 02:00:00+00:00,,,,,61785.24,55.48
2024-10-06 02:30:00+00:00,,,,,61721.17,55.55
2024-10-06 03:00:00+00:00,,,,,61874.43,55.51
2024-10-06 03:30:00+00:00,,,,,61849.0,55.56
2024-10-06 04:00:00+00:00,,,,,61979.46,55.51
2024-10-06 04:30:00+00:00,,,,,62033.82,55.49
2024-10-06 05:00:00+00:00,,,,,62003.88,55.5
2024-10-06 05:30:00+00:00,,,,,62051.29,55.41
2024-10-06 06:00:00+00:00,,,,,61960.92,55.43
2024-10-06 06:30:00+00:00,,,,,61918.26,55.37
2024-10-06 07:00:00+00:00,,,,,62108.37,55.49
2024-10-06 07:30:00+00:00,,,,,62082.85,55.38
2024-10-06 08:00:00+00:00,,,,,62037.98,55.22
2024-10-06 08:30:00+00:00,,,,,61967.37,55.28
2024-10-06 09:00:00+00:00,,,,,61975.58,55.33
2024-10-06 09:30:00+00:00,,,,,61874.65,55.35
2024-10-06 10:00:00+00:00,,,,,61917.07,55.1
2024-10-06 10:30:00+00:00,,,,,61871.91,55.13
2024-10-06 11:00:00+00:00,,,,,61939.14,55.11
2024-10-06 11:30:00+00:00,,,,,61934.6,55.16
2024-10-06 12:00:00+00:00,,,,,62006.78,55.15
2024-10-06 12:30:00+00:00,,,,,61962.31,55.1
2024-10-06 13:00:00+00:00,,,,,61962.67,55.22
2024-10-06 13:30:00+00:00,,,,,61947.92,55.1
2024-10-06 14:00:00+00:00,,,,,62020.17,55.34
2024-10-06 14:30:00+00:00,,,,,61988.42,55.37
2024-10-06 15:00:00+00:00,,,,,62047.42,55.4
2024-10-06 15:30:00+00:00,,,,,62064.82,55.56
2024-10-06 16:00:00+00:00,,,,,62021.84,55.53
2024-10-06 16:30:00+00:00,,,,,62014.61,55.52
2024-10-06 17:00:00+00:00,,,,,62064.46,55.59
2024-10-06 17:30:00+00:00,,,,,62094.72,55.67
2024-10-06 18:00:00+00:00,,,,,62092.7,55.73
2024-10-06 18:30:00+00:00,,,,,62210.59,55.92
2024-10-06 19:00:00+00:00,,,,,62236.71,56.1
2024-10-06 19:30:00+00:00,,,,,62245.49,56.12
2024-10-06 20:00:00+00:00,,,,,62396.87,56.1
2024-10-06 20:30:00+00:00,,,,,62707.04,55.7
2024-10-06 21:00:00+00:00,,,,,62479.2,56.7
2024-10-06 21:30:00+00:00,,,,,62708.01,56.06
2024-10-06 22:00:00+00:00,,,,,62697.62,56.08
2024-10-06 22:30:00+00:00,,,,,62594.6,56.46
2024-10-06 23:00:00+00:00,,,,,62703.7,56.63
2024-10-06 23:30:00+00:00,,,,,62579.08,56.79
2024-10-07 00:00:00+00:00,,,,,62720.72,56.73
2024-10-07 00:30:00+00:00,,,,,62711.06,56.78
2024-10-07 01:00:00+00:00,,,,,62919.38,56.9
2024-10-07 01:30:00+00:00,,,,,62630.06,56.81
2024-10-07 02:00:00+00:00,,,,,62669.31,56.95
2024-10-07 02:30:00+00:00,,,,,62617.83,56.91
2024-10-07 03:00:00+00:00,,,,,62499.38,57.77
2024-10-07 03:30:00+00:00,,,,,62300.44,57.76
2024-10-07 04:00:00+00:00,,,,,62525.19,57.82
2024-10-07 04:30:00+00:00,,,,,62609.29,57.03
2024-10-07 05:00:00+00:00,,,,,62803.01,57.15
2024-10-07 05:30:00+00:00,,,,,62810.86,57.17
2024-10-07 06:00:00+00:00,,,3.987,,62770.63,57.09
2024-10-07 06:30:00+00:00,,,3.979,,63672.75,57.35
2024-10-07 07:00:00+00:00,,,3.975,,63832.5,57.3
2024-10-07 07:30:00+00:00,,,3.969,,63807.39,57.33
2024-10-07 08:00:00+00:00,,,3.969,,63837.45,57.44
2024-10-07 08:30:00+00:00,,,3.973,,63632.03,57.37
2024-10-07 09:00:00+00:00,,,3.969,,63655.61,57.31
2024-10-07 09:30:00+00:00,,,3.971,,63512.36,57.34
2024-10-07 10:00:00+00:00,,,3.971,,63631.38,56.99
2024-10-07 10:30:00+00:00,,,3.975,,63469.5,57.08
2024-10-07 11:00:00+00:00,,,3.979,,63515.76,57.03
2024-10-07 11:30:00+00:00,,,3.979,,63377.5,56.7
2024-10-07 12:00:00+00:00,,,3.983,,63550.08,57.0
2024-10-07 12:30:00+00:00,,,3.985,,63698.84,57.13
2024-10-07 13:00:00+00:00,,,3.998,21.13,63512.43,57.19
2024-10-07 13:30:00+00:00,,,3.998,21.04,63530.3,57.01
2024-10-07 14:00:00+00:00,,,3.998,21.05,63605.7,56.88
2024-10-07 14:30:00+00:00,,,4.01,21.34,63534.56,56.72
2024-10-07 15:00:00+00:00,,,4.006,21.29,63109.36,56.67
2024-10-07 15:30:00+00:00,,,4.002,21.38,63190.68,56.65
2024-10-07 16:00:00+00:00,,,4.006,21.19,62962.48,56.77
2024-10-07 16:30:00+00:00,,,4.014,21.21,62874.11,56.54
2024-10-07 17:00:00+00:00,,,4.006,21.2,62766.45,56.32
2024-10-07 17:30:00+00:00,,,4.002,21.04,63114.99,56.35
2024-10-07 18:00:00+00:00,,,4.016,20.97,63085.68,56.29
2024-10-07 18:30:00+00:00,,,4.028,20.93,62865.24,56.17
2024-10-07 19:00:00+00:00,5728.02,19920.9773,4.026,20.96,63095.4,56.09
2024-10-07 19:30:00+00:00,5736.04,19984.3911,4.022,21.03,63453.64,56.24
2024-10-07 20:00:00+00:00,5733.28,19972.3178,4.024,20.82,64190.19,56.45
2024-10-07 20:30:00+00:00,5736.96,19967.608,4.026,20.88,63976.65,56.3
2024-10-07 21:00:00+00:00,5732.05,19963.2482,4.016,20.81,63751.84,56.35
2024-10-07 21:30:00+00:00,5729.92,19959.2676,4.026,21.12,63641.31,56.35
2024-10-07 22:00:00+00:00,5726.48,19943.2464,4.031,21.16,63662.02,56.26
2024-10-07 22:30:00+00:00,5724.66,19937.5859,4.026,21.15,63800.99,56.1
2024-10-07 23:00:00+00:00,5724.57,19956.3097,4.018,21.28,63611.06,55.89
2024-10-07 23:30:00+00:00,5715.32,19915.9546,4.016,21.65,63808.35,55.78
2024-10-08 00:00:00+00:00,5687.38,19778.4602,4.022,22.27,63490.82,55.82
2024-10-08 00:30:00+00:00,5698.52,19806.839,4.026,22.29,62834.76,55.6
2024-10-08 01:00:00+00:00,5695.05,19804.8465,4.026,22.7,63201.28,55.64
2024-10-08 01:30:00+00:00,5695.93,19800.7395,4.026,22.62,63368.59,55.69
2024-10-08 02:00:00+00:00,,,4.022,22.65,63150.0,55.55
2024-10-08 02:30:00+00:00,,,4.028,,63009.46,55.56
2024-10-08 03:00:00+00:00,,,4.029,,63249.06,55.63
2024-10-08 03:30:00+00:00,,,,,63354.16,55.65
2024-10-08 04:00:00+00:00,,,,,63228.93,55.63
2024-10-08 04:30:00+00:00,,,,,62439.4,56.04
2024-10-08 05:00:00+00:00,,,,,62547.1,56.56
2024-10-08 05:30:00+00:00,,,,,62200.28,56.6
2024-10-08 06:00:00+00:00,,,4.014,,62360.98,56.7
2024-10-08 06:30:00+00:00,,,4.01,,62531.96,56.57
2024-10-08 07:00:00+00:00,,,4.01,,62424.8,56.52
2024-10-08 07:30:00+00:00,,,4.008,,62607.57,56.08
2024-10-08 08:00:00+00:00,,,4.006,,62430.06,56.17
2024-10-08 08:30:00+00:00,,,4.0,,62769.07,55.48
2024-10-08 09:00:00+00:00,,,4.002,,62623.46,55.26
2024-10-08 09:30:00+00:00,,,4.002,,62612.61,55.99
2024-10-08 10:00:00+00:00,,,4.004,,62720.53,55.29
2024-10-08 10:30:00+00:00,,,4.002,,62674.16,55.43
2024-10-08 11:00:00+00:00,,,3.998,,62420.69,56.24
2024-10-08 11:30:00+00:00,,,3.998,,62486.7,56.25
2024-10-08 12:00:00+00:00,,,3.998,,62236.93,56.11
2024-10-08 12:30:00+00:00,,,4.004,,62482.23,56.14
2024-10-08 13:00:00+00:00,,,3.998,22.79,62154.09,55.86
2024-10-08 13:30:00+00:00,,,4.006,22.76,62289.2,55.92
2024-10-08 14:00:00+00:00,,,4.006,22.64,62331.67,55.55
2024-10-08 14:30:00+00:00,,,4.014,22.35,62395.49,55.72
2024-10-08 15:00:00+00:00,,,4.016,22.18,62417.2,55.78
2024-10-08 15:30:00+00:00,,,4.014,22.14,62515.32,55.84
2024-10-08 16:00:00+00:00,,,4.022,22.19,62452.29,55.82
2024-10-08 16:30:00+00:00,,,4.026,22.06,62497.48,55.73
2024-10-08 17:00:00+00:00,,,4.029,21.97,62465.4,55.1
2024-10-08 17:30:00+00:00,,,4.028,22.0,62597.18,54.43
2024-10-08 18:00:00+00:00,,,4.049,21.97,62561.92,55.24
2024-10-08 18:30:00+00:00,,,4.039,21.98,62412.28,55.56
2024-10-08 19:00:00+00:00,5726.98,19960.1538,4.053,21.98,62579.27,55.5
2024-10-08 19:30:00+00:00,5729.26,19991.5166,4.053,21.55,63009.96,55.05
2024-10-08 20:00:00+00:00,5738.95,20046.0051,4.043,21.49,62332.59,55.8
2024-10-08 20:30:00+00:00,5738.8,20036.9148,4.037,21.32,62748.68,55.11
2024-10-08 21:00:00+00:00,5742.48,20059.7277,4.028,21.32,62182.16,55.86
2024-10-08 21:30:00+00:00,5740.54,20042.5139,4.022,21.47,62258.27,55.94
2024-10-08 22:00:00+00:00,5738.72,20036.8502,4.026,21.38,62317.78,55.67
2024-10-08 22:30:00+00:00,5733.11,20004.2069,4.028,21.72,62526.88,55.94
2024-10-08 23:00:00+00:00,5737.4,20036.2483,4.029,21.63,62249.92,55.75
2024-10-08 23:30:00+00:00,5740.0,20043.0556,4.029,21.44,62359.69,55.79
2024-10-09 00:00:00+00:00,5747.53,20078.2604,4.033,21.34,62151.95,55.83
2024-10-09 00:30:00+00:00,5749.11,20096.4255,4.033,21.39,62076.53,55.79
2024-10-09 01:00:00+00:00,5750.68,20106.628,4.033,21.19,62062.9,55.66
2024-10-09 01:30:00+00:00,5751.14,20107.7767,4.018,21.37,62216.84,55.59
2024-10-09 02:00:00+00:00,,,4.014,21.43,62234.13,55.66
2024-10-09 02:30:00+00:00,,,4.016,,62344.09,55.6
2024-10-09 03:00:00+00:00,,,4.016,,62416.19,55.64
2024-10-09 03:30:00+00:00,,,,,62389.45,55.62
2024-10-09 04:00:00+00:00,,,,,62184.43,55.39
2024-10-09 04:30:00+00:00,,,,,62137.22,55.55
2024-10-09 05:00:00+00:00,,,,,62006.2,55.56
2024-10-09 05:30:00+00:00,,,,,62122.02,55.63
2024-10-09 06:00:00+00:00,,,4.014,,62190.34,55.61
2024-10-09 06:30:00+00:00,,,4.018,,62117.34,55.59
2024-10-09 07:00:00+00:00,,,4.014,,62335.85,55.68
2024-10-09 07:30:00+00:00,,,4.01,,62357.94,56.05
2024-10-09 08:00:00+00:00,,,4.012,,62269.75,56.34
2024-10-09 08:30:00+00:00,,,4.01,,62233.2,56.31
2024-10-09 09:00:00+00:00,,,4.018,,62346.67,56.35
2024-10-09 09:30:00+00:00,,,4.018,,62347.88,56.41
2024-10-09 10:00:00+00:00,,,4.016,,62342.9,56.84
2024-10-09 10:30:00+00:00,,,4.02,,62310.48,56.83
2024-10-09 11:00:00+00:00,,,4.024,,62391.75,56.79
2024-10-09 11:30:00+00:00,,,4.026,,62489.62,56.57
2024-10-09 12:00:00+00:00,,,4.026,,62467.25,56.47
2024-10-09 12:30:00+00:00,,,4.014,,62400.0,56.36
2024-10-09 13:00:00+00:00,,,4.018,21.93,62217.56,56.32
2024-10-09 13:30:00+00:00,,,4.022,21.86,62233.87,56.34
2024-10-09 14:00:00+00:00,,,4.024,21.87,62089.51,56.21
2024-10-09 14:30:00+00:00,,,4.022,21.75,62108.97,56.12
2024-10-09 15:00:00+00:00,,,4.018,21.68,62098.73,56.31
2024-10-09 15:30:00+00:00,,,4.02,21.58,62209.6,56.34
2024-10-09 16:00:00+00:00,,,4.018,21.48,62061.44,56.19
2024-10-09 16:30:00+00:00,,,4.022,21.5,62099.09,56.27
2024-10-09 17:00:00+00:00,,,4.02,21.52,62099.42,56.26
2024-10-09 17:30:00+00:00,,,4.037,21.44,62149.18,56.24
2024-10-09 18:00:00+00:00,,,4.041,21.4,62061.05,56.26
2024-10-09 18:30:00+00:00,,,4.037,21.4,61919.39,56.33
2024-10-09 19:00:00+00:00,5754.61,20075.2573,4.045,21.39,61901.83,56.37
2024-10-09 19:30:00+00:00,5761.56,20153.5276,4.047,21.02,61739.71,56.51
2024-10-09 20:00:00+00:00,5769.09,20169.356,4.037,21.03,61891.52,56.35
2024-10-09 20:30:00+00:00,5777.13,20192.9955,4.043,20.94,61819.7,56.38
2024-10-09 21:00:00+00:00,5789.15,20251.1121,4.049,20.87,62253.68,56.41
2024-10-09 21:30:00+00:00,5782.64,20218.7417,4.049,20.81,62266.46,56.49
2024-10-09 22:00:00+00:00,5778.83,20204.37,4.057,20.84,61779.19,56.5
2024-10-09 22:30:00+00:00,5784.97,20224.9149,4.065,20.89,61766.5,56.49
2024-10-09 23:00:00+00:00,5777.87,20205.1433,4.065,20.88,61689.04,56.44
2024-10-09 23:30:00+00:00,5784.38,20260.3538,4.075,20.92,61699.85,56.46
2024-10-10 00:00:00+00:00,5781.96,20239.2835,4.059,20.81,61379.46,56.38
2024-10-10 00:30:00+00:00,5786.84,20240.1168,4.069,20.79,61137.69,56.33
2024-10-10 01:00:00+00:00,5791.98,20268.8466,4.061,20.75,60887.9,56.43
2024-10-10 01:30:00+00:00,5792.05,20268.8591,4.067,20.87,60968.18,56.51
2024-10-10 02:00:00+00:00,,,4.073,20.87,60913.55,56.41
2024-10-10 02:30:00+00:00,,,4.075,,60371.54,56.57
2024-10-10 03:00:00+00:00,,,4.075,,60754.47,56.51
2024-10-10 03:30:00+00:00,,,,,60857.61,56.35
2024-10-10 04:00:00+00:00,,,,,60654.77,56.2
2024-10-10 04:30:00+00:00,,,,,60746.85,56.25
2024-10-10 05:00:00+00:00,,,,,60597.53,56.11
2024-10-10 05:30:00+00:00,,,,,60578.28,56.11
2024-10-10 06:00:00+00:00,,,4.065,,60434.87,56.27
2024-10-10 06:30:00+00:00,,,4.067,,60374.49,56.31
2024-10-10 07:00:00+00:00,,,4.067,,60546.82,56.28
2024-10-10 07:30:00+00:00,,,4.067,,60736.94,56.29
2024-10-10 08:00:00+00:00,,,4.073,,60799.82,56.43
2024-10-10 08:30:00+00:00,,,4.069,,60817.46,56.47
2024-10-10 09:00:00+00:00,,,4.069,,60868.93,56.45
2024-10-10 09:30:00+00:00,,,4.071,,60805.03,56.22
2024-10-10 10:00:00+00:00,,,4.069,,60872.3,56.39
2024-10-10 10:30:00+00:00,,,4.075,,60804.63,56.42
2024-10-10 11:00:00+00:00,,,4.073,,60829.11,56.48
2024-10-10 11:30:00+00:00,,,4.075,,60873.74,56.35
2024-10-10 12:00:00+00:00,,,4.073,,60983.46,56.34
2024-10-10 12:30:00+00:00,,,4.075,,61078.37,56.42
2024-10-10 13:00:00+00:00,,,4.069,20.97,60957.78,56.3
2024-10-10 13:30:00+00:00,,,4.077,20.95,60835.02,56.22
2024-10-10 14:00:00+00:00,,,4.084,20.91,61000.03,55.96
2024-10-10 14:30:00+00:00,,,4.08,21.01,60758.12,55.68
2024-10-10 15:00:00+00:00,,,4.08,20.97,60604.03,55.44
2024-10-10 15:30:00+00:00,,,4.078,20.97,60872.06,55.37
2024-10-10 16:00:00+00:00,,,4.08,20.99,61024.85,55.41
2024-10-10 16:30:00+00:00,,,4.08,21.06,60991.18,55.49
2024-10-10 17:00:00+00:00,,,4.092,21.02,61128.52,55.53
2024-10-10 17:30:00+00:00,,,4.096,20.86,61181.57,55.44
2024-10-10 18:00:00+00:00,,,4.09,20.92,61195.68,55.59
2024-10-10 18:30:00+00:00,,,4.069,21.09,60902.09,55.17
2024-10-10 19:00:00+00:00,5774.2,20177.3379,4.084,21.26,61092.16,55.15
2024-10-10 19:30:00+00:00,5778.73,20215.4907,4.086,20.95,60869.54,55.23
2024-10-10 20:00:00+00:00,5773.5,20197.5527,4.096,20.94,60678.79,54.98
2024-10-10 20:30:00+00:00,5782.14,20241.7169,4.1,20.98,60522.71,54.91
2024-10-10 21:00:00+00:00,5788.97,20285.5478,4.08,20.92,60417.53,54.73
2024-10-10 21:30:00+00:00,5790.63,20276.5874,4.08,20.88,60730.19,55.02
2024-10-10 22:00:00+00:00,5781.3,20249.8402,4.077,20.94,60495.4,54.88
2024-10-10 22:30:00+00:00,5782.91,20269.5842,4.11,21.3,60225.51,54.81
2024-10-10 23:00:00+00:00,5780.97,20254.6327,4.112,21.07,60175.94,54.77
2024-10-10 23:30:00+00:00,5772.89,20219.3822,4.1,21.13,59525.95,56.09
2024-10-11 00:00:00+00:00,5772.11,20229.9074,4.098,21.13,59004.44,56.42
2024-10-11 00:30:00+00:00,5773.02,20230.0677,4.094,21.22,59414.25,56.53
2024-10-11 01:00:00+00:00,5780.53,20241.6267,4.088,21.03,59469.92,56.41
2024-10-11 01:30:00+00:00,5780.04,20241.761,4.075,20.91,59670.0,56.28
2024-10-11 02:00:00+00:00,,,4.067,20.94,59619.66,56.21
2024-10-11 02:30:00+00:00,,,4.065,,59731.03,56.22
2024-10-11 03:00:00+00:00,,,4.067,,59859.13,56.23
2024-10-11 03:30:00+00:00,,,,,60133.38,54.64
2024-10-11 04:00:00+00:00,,,,,60063.2,54.86
2024-10-11 04:30:00+00:00,,,,,60091.96,54.77
2024-10-11 05:00:00+00:00,,,,,60219.66,54.96
2024-10-11 05:30:00+00:00,,,,,60279.53,54.97
2024-10-11 06:00:00+00:00,,,4.067,,60154.82,55.01
2024-10-11 06:30:00+00:00,,,4.063,,60140.0,55.04
2024-10-11 07:00:00+00:00,,,4.061,,60093.62,54.97
2024-10-11 07:30:00+00:00,,,4.065,,60522.17,55.16
2024-10-11 08:00:00+00:00,,,4.065,,60410.83,54.87
2024-10-11 08:30:00+00:00,,,4.065,,60495.57,55.07
2024-10-11 09:00:00+00:00,,,4.065,,60633.86,55.23
2024-10-11 09:30:00+00:00,,,4.061,,60560.57,55.31
2024-10-11 10:00:00+00:00,,,4.067,,60559.87,55.59
2024-10-11 10:30:00+00:00,,,4.067,,60657.26,55.46
2024-10-11 11:00:00+00:00,,,4.069,,60571.57,55.46
2024-10-11 11:30:00+00:00,,,4.069,,60551.99,55.42
2024-10-11 12:00:00+00:00,,,4.073,,60688.35,55.45
2024-10-11 12:30:00+00:00,,,4.067,,60754.39,55.49
2024-10-11 13:00:00+00:00,,,4.073,21.07,60760.28,55.53
2024-10-11 13:30:00+00:00,,,4.077,21.07,60624.69,55.38
2024-10-11 14:00:00+00:00,,,4.077,21.0,60675.69,54.72
2024-10-11 14:30:00+00:00,,,4.077,21.08,60620.03,54.68
2024-10-11 15:00:00+00:00,,,4.092,21.07,60789.96,54.88
2024-10-11 15:30:00+00:00,,,4.092,21.05,61038.52,55.06
2024-10-11 16:00:00+00:00,,,4.092,21.03,60983.51,55.26
2024-10-11 16:30:00+00:00,,,4.096,20.91,61111.37,55.22
2024-10-11 17:00:00+00:00,,,4.096,20.95,61055.24,55.28
2024-10-11 17:30:00+00:00,,,4.1,20.84,61135.59,55.32
2024-10-11 18:00:00+00:00,,,4.098,20.84,61231.14,55.37
2024-10-11 18:30:00+00:00,,,4.1,20.86,61346.09,55.38
2024-10-11 19:00:00+00:00,5793.97,20181.9517,4.1,20.63,61392.9,55.47
2024-10-11 19:30:00+00:00,5817.1,20279.5165,4.098,20.45,61650.36,55.7
2024-10-11 20:00:00+00:00,5810.58,20249.6649,4.1,20.69,61747.09,55.79
2024-10-11 20:30:00+00:00,5810.89,20251.9755,4.09,20.47,61731.59,55.79
2024-10-11 21:00:00+00:00,5815.68,20287.3212,4.077,20.46,62149.1,56.01
2024-10-11 21:30:00+00:00,5807.03,20262.3103,4.081,20.43,62263.45,55.99
2024-10-11 22:00:00+00:00,5807.86,20262.2935,4.073,20.61,62280.65,55.93
2024-10-11 22:30:00+00:00,5807.7,20261.8107,4.069,20.53,62263.96,56.04
2024-10-11 23:00:00+00:00,5810.46,20259.2952,4.073,20.4,62381.72,56.62
2024-10-11 23:30:00+00:00,5813.79,20278.0795,4.073,20.3,62916.76,56.33
2024-10-12 00:00:00+00:00,5816.16,20286.9136,4.073,20.19,62734.95,56.39
2024-10-12 00:30:00+00:00,5819.69,20303.2194,4.073,20.24,62927.48,56.41
2024-10-12 01:00:00+00:00,5814.9,20270.7328,4.081,20.38,63034.85,56.74
2024-10-12 01:30:00+00:00,5815.04,20271.9739,4.085,20.51,63094.66,56.73
2024-10-12 02:00:00+00:00,,,4.092,20.46,62997.76,56.78
2024-10-12 02:30:00+00:00,,,4.104,,62991.85,56.82
2024-10-12 03:00:00+00:00,,,,,63029.9,56.85
2024-10-12 03:30:00+00:00,,,,,62844.06,56.72
2024-10-12 04:00:00+00:00,,,,,62466.27,57.26
2024-10-12 04:30:00+00:00,,,,,62438.91,57.62
2024-10-12 05:00:00+00:00,,,,,62502.02,57.53
2024-10-12 05:30:00+00:00,,,,,62518.75,57.51
2024-10-12 06:00:00+00:00,,,,,62712.22,56.96
2024-10-12 06:30:00+00:00,,,,,62819.13,56.89
2024-10-12 07:00:00+00:00,,,,,62818.08,56.95
2024-10-12 07:30:00+00:00,,,,,62715.08,56.78
2024-10-12 08:00:00+00:00,,,,,62658.77,56.81
2024-10-12 08:30:00+00:00,,,,,62534.29,57.43
2024-10-12 09:00:00+00:00,,,,,62491.65,57.39
2024-10-12 09:30:00+00:00,,,,,62545.18,57.45
2024-10-12 10:00:00+00:00,,,,,62634.2,56.92
2024-10-12 10:30:00+00:00,,,,,62567.51,57.45
2024-10-12 11:00:00+00:00,,,,,62622.52,56.72
2024-10-12 11:30:00+00:00,,,,,62755.72,56.78
2024-10-12 12:00:00+00:00,,,,,62667.18,56.65
2024-10-12 12:30:00+00:00,,,,,62661.03,56.66
2024-10-12 13:00:00+00:00,,,,,62697.63,56.68
2024-10-12 13:30:00+00:00,,,,,62740.57,56.75
2024-10-12 14:00:00+00:00,,,,,62754.29,56.5
2024-10-12 14:30:00+00:00,,,,,62700.07,56.74
2024-10-12 15:00:00+00:00,,,,,62714.0,56.8
2024-10-12 15:30:00+00:00,,,,,62824.52,56.81
2024-10-12 16:00:00+00:00,,,,,62926.51,56.85
2024-10-12 16:30:00+00:00,,,,,63017.53,56.83
2024-10-12 17:00:00+00:00,,,,,63116.01,56.77
2024-10-12 17:30:00+00:00,,,,,62920.03,56.84
2024-10-12 18:00:00+00:00,,,,,62887.97,56.73
2024-10-12 18:30:00+00:00,,,,,63036.71,56.6
2024-10-12 19:00:00+00:00,,,,,63025.08,56.44
2024-10-12 19:30:00+00:00,,,,,63060.63,56.12
2024-10-12 20:00:00+00:00,,,,,63140.0,56.02
2024-10-12 20:30:00+00:00,,,,,63224.99,56.07
2024-10-12 21:00:00+00:00,,,,,63307.42,56.26
2024-10-12 21:30:00+00:00,,,,,63153.77,56.55
2024-10-12 22:00:00+00:00,,,,,63174.66,56.62
2024-10-12 22:30:00+00:00,,,,,63061.13,56.68
2024-10-12 23:00:00+00:00,,,,,63249.19,56.59
2024-10-12 23:30:00+00:00,,,,,63091.87,56.43
2024-10-13 00:00:00+00:00,,,,,63020.15,56.66
2024-10-13 00:30:00+00:00,,,,,62932.85,56.45
2024-10-13 01:00:00+00:00,,,,,63039.56,56.5
2024-10-13 01:30:00+00:00,,,,,62989.09,56.59
2024-10-13 02:00:00+00:00,,,,,63068.38,56.92
2024-10-13 02:30:00+00:00,,,,,63029.24,56.83
2024-10-13 03:00:00+00:00,,,,,63175.63,56.91
2024-10-13 03:30:00+00:00,,,,,63203.0,56.96
2024-10-13 04:00:00+00:00,,,,,63243.55,57.01
2024-10-13 04:30:00+00:00,,,,,63273.87,56.97
2024-10-13 05:00:00+00:00,,,,,63216.33,56.96
2024-10-13 05:30:00+00:00,,,,,63187.47,56.84
2024-10-13 06:00:00+00:00,,,,,63220.01,56.83
2024-10-13 06:30:00+00:00,,,,,63164.56,56.83
2024-10-13 07:00:00+00:00,,,,,62934.11,56.83
2024-10-13 07:30:00+00:00,,,,,62862.03,56.64
2024-10-13 08:00:00+00:00,,,,,62779.9,56.53
2024-10-13 08:30:00+00:00,,,,,62857.14,56.63
2024-10-13 09:00:00+00:00,,,,,62766.89,56.69
2024-10-13 09:30:00+00:00,,,,,62701.21,56.52
2024-10-13 10:00:00+00:00,,,,,62836.3,56.57
2024-10-13 10:30:00+00:00,,,,,62803.28,56.56
2024-10-13 11:00:00+00:00,,,,,62947.62,56.65
2024-10-13 11:30:00+00:00,,,,,62837.81,56.61
2024-10-13 12:00:00+00:00,,,,,62853.98,56.67
2024-10-13 12:30:00+00:00,,,,,62848.78,56.71
2024-10-13 13:00:00+00:00,,,,,62749.93,56.61
2024-10-13 13:30:00+00:00,,,,,62835.03,56.65
2024-10-13 14:00:00+00:00,,,,,62881.73,56.71
2024-10-13 14:30:00+00:00,,,,,62793.67,56.63
